stop_lat,stop_lon,stop_id
33.693252,-84.349545,7837
33.563039,-84.584636,7838
33.616024,-84.404975,7839
33.616045,-84.405724,7840
33.652268,-84.239158,7841
33.633886,-84.291699,7842
33.740117,-84.168422,7843
33.739929,-84.168444,7844
33.751878,-84.482234,7845
33.537618,-84.378096,7846
33.640882,-84.378047,7847
33.640837,-84.378524,7848
33.577051,-84.37258,7849
33.705005,-84.378503,7850
33.705077,-84.378688,7851
33.644557,-84.390517,7852
33.69677,-84.497354,7853
33.644452,-84.390577,7854
33.80104,-84.209342,7855
33.719043,-84.483819,7856
33.719169,-84.310293,7857
33.747644,-84.395891,7858
33.749527,-84.393975,7859
33.504708,-84.353702,7860
33.667644,-84.279744,7861
33.74994,-84.520647,7862
33.75085,-84.516953,7863
33.766803,-84.504303,7864
33.687909,-84.347143,7865
33.687909,-84.347013,7866
33.706626,-84.129696,7867
33.590329,-84.426983,7868
33.640933,-84.4054,7869
33.571791,-84.572253,7870
33.706461,-84.487651,7871
33.65326,-84.51363,7872
33.751776,-84.165376,7873
33.751777,-84.165572,7874
33.754632,-84.16549,7875
33.697794,-84.155633,7876
33.800771,-84.208972,7877
33.637261,-84.283008,7878
33.675233,-84.418894,7879
33.780633,-84.193233,7880
33.780401,-84.193462,7881
33.524193,-84.36357,7882
33.614702,-84.35047,7883
33.776299,-84.267154,7884
33.645978,-84.281715,7885
33.645819,-84.281722,7886
33.735991,-84.565001,7887
34.105822,-84.266494,7888
34.105598,-84.265861,7889
34.100748,-84.26533,7890
34.100471,-84.264631,7891
34.098568,-84.27126,7892
34.098389,-84.271545,7893
34.069596,-84.29346,7894
34.073667,-84.290926,7895
34.070921,-84.295185,7896
33.803979,-84.310636,7897
33.68919,-84.341061,7898
33.688912,-84.341082,7899
33.734733,-84.562595,7900
33.734941,-84.557433,7901
33.713431,-84.310566,7902
33.652179,-84.51328,7903
33.713646,-84.310435,7904
33.700654,-84.354947,7905
33.731524,-84.263557,7906
33.600318,-84.549276,7907
33.900584,-84.278378,7908
33.887235,-84.287469,7909
33.713297,-84.454068,7910
33.777858,-84.295199,7911
34.069361,-84.284805,7912
34.069809,-84.285066,7913
33.750128,-84.268782,7914
33.86168,-84.307904,7915
33.756499,-84.49967,7916
33.781825,-84.407667,7917
33.75236,-84.501737,7918
33.637288,-84.283192,7919
33.57915,-84.540123,7920
33.75399,-84.476291,7921
33.754948,-84.500906,7922
33.591072,-84.427635,7923
33.838531,-84.238333,7924
33.839965,-84.241172,7925
33.839912,-84.241477,7926
33.838388,-84.238649,7927
33.763663,-84.456261,7928
33.764503,-84.45748,7929
33.763657,-84.468666,7930
33.763636,-84.456826,7931
33.748872,-84.434614,7932
33.749667,-84.436366,7933
33.749176,-84.434691,7934
33.754507,-84.407248,7935
33.754069,-84.406976,7936
33.753803,-84.403127,7937
33.826926,-84.256932,7938
33.658178,-84.448169,7939
33.651479,-84.511124,7940
33.651632,-84.449733,7941
33.653737,-84.449334,7942
33.65598,-84.449098,7943
33.649553,-84.283783,7944
33.649284,-84.283826,7945
33.59179,-84.481468,7946
33.715473,-84.32342,7947
33.62202,-84.408457,7948
33.626217,-84.409284,7949
33.625322,-84.409153,7950
33.622798,-84.408564,7951
33.792132,-84.285828,7952
33.702726,-84.167895,7953
33.709635,-84.308371,7954
33.710343,-84.315434,7955
33.706646,-84.308263,7956
33.691969,-84.288996,7957
33.848942,-84.315575,7958
33.699787,-84.300888,7959
33.703961,-84.312642,7960
33.708419,-84.31325,7961
33.70713,-84.31513,7962
33.705626,-84.315728,7963
33.754451,-84.380722,7964
33.699798,-84.310014,7965
33.709788,-84.308339,7966
34.059493,-84.28851,7967
34.09033,-84.275426,7968
33.772769,-84.295058,7969
33.703,-84.167249,7970
33.604022,-84.34072,7971
33.602353,-84.340123,7972
33.846249,-84.25563,7973
33.771232,-84.250064,7974
33.821757,-84.444107,7975
33.821962,-84.444281,7976
33.699089,-84.298727,7977
33.760046,-84.464996,7978
33.758209,-84.466406,7979
33.755587,-84.465803,7980
33.757781,-84.465003,7981
33.766811,-84.306573,7982
33.766127,-84.308849,7983
33.7655,-84.312426,7984
33.765361,-84.312222,7985
33.766512,-84.312187,7986
33.766225,-84.311828,7987
33.76756,-84.317079,7988
33.767542,-84.316873,7989
33.769636,-84.319287,7990
33.769502,-84.31933,7991
33.822955,-84.415883,7992
33.744906,-84.517123,7993
33.75905,-84.516517,7994
33.721866,-84.487933,7995
33.52863,-84.354508,7996
33.52923,-84.354363,7997
33.525623,-84.354473,7998
33.524974,-84.354774,7999
33.523803,-84.356985,8000
33.522587,-84.358822,8001
33.522527,-84.358093,8002
33.522498,-84.36201,8003
33.522427,-84.361743,8004
33.77336,-84.371134,8005
33.619354,-84.533605,8006
33.706508,-84.129799,8007
33.80727,-84.471499,8008
33.807315,-84.471466,8009
33.873351,-84.277905,8010
33.875373,-84.276183,8011
33.757864,-84.393433,8012
33.763962,-84.452934,8013
33.617853,-84.285254,8014
33.933845,-84.294736,8015
33.770232,-84.29269,8016
33.75457,-84.374438,8017
33.709571,-84.27319,8018
33.708219,-84.273137,8019
33.729172,-84.252202,8020
33.819374,-84.313495,8021
33.820457,-84.314093,8022
33.580214,-84.530436,8023
33.579349,-84.540354,8024
33.681296,-84.388816,8025
33.555859,-84.50235,8026
33.707352,-84.455677,8027
33.858431,-84.183796,8028
33.773411,-84.352594,8029
33.731988,-84.337918,8030
33.582022,-84.530392,8031
33.763855,-84.403039,8032
33.763022,-84.402843,8033
33.782028,-84.407361,8034
33.768053,-84.404708,8035
33.767953,-84.404903,8036
33.773019,-84.408605,8037
33.775443,-84.407477,8038
33.775792,-84.406988,8039
33.786488,-84.407369,8040
33.785674,-84.407509,8041
33.792261,-84.407799,8042
33.753767,-84.402736,8043
33.740164,-84.412393,8044
33.738274,-84.412883,8045
33.758676,-84.505611,8046
33.758964,-84.505387,8047
33.754968,-84.50557,8048
33.755326,-84.50543,8049
33.733651,-84.44757,8050
33.723058,-84.466538,8051
33.725433,-84.470802,8052
33.7278,-84.475263,8053
33.728894,-84.480383,8054
33.730136,-84.48231,8055
33.730216,-84.482636,8056
33.731778,-84.485639,8057
33.733304,-84.489326,8058
33.763514,-84.461588,8059
33.76333,-84.4627,8060
33.619579,-84.533085,8061
33.518805,-84.66931,8062
33.579569,-84.530586,8063
33.574847,-84.530361,8064
33.5729,-84.539292,8065
33.641769,-84.500388,8066
33.584372,-84.531792,8067
33.754435,-84.376895,8068
33.7474,-84.376564,8069
33.634268,-84.498865,8070
33.716624,-84.355246,8071
33.753479,-84.391745,8072
34.071806,-84.293318,8073
33.848063,-84.255378,8074
33.637458,-84.4992,8075
33.789213,-84.386402,8076
33.784492,-84.407399,8077
33.771646,-84.40693,8078
33.749673,-84.394135,8079
33.584886,-84.537483,8080
33.701307,-84.457286,8081
33.757224,-84.505438,8082
33.57314,-84.539421,8083
33.820395,-84.436064,8084
33.820137,-84.435149,8085
34.105573,-84.269596,8086
34.105609,-84.26965,8087
33.752632,-84.493193,8088
33.752525,-84.493041,8089
33.627954,-84.409796,8090
33.628213,-84.409775,8091
33.628266,-84.41187,8092
33.745962,-84.527964,8093
33.855867,-84.183603,8094
33.85563,-84.180012,8095
33.857264,-84.177668,8096
33.858181,-84.180214,8097
33.858545,-84.185863,8098
33.846697,-84.194482,8099
33.845357,-84.197075,8100
33.845326,-84.200678,8101
33.674938,-84.438019,8102
33.673041,-84.437104,8103
33.671067,-84.43216,8104
33.670102,-84.430986,8105
33.662476,-84.429585,8106
33.657678,-84.418645,8107
33.65277,-84.409074,8108
33.657884,-84.418624,8109
33.662252,-84.42952,8110
33.665852,-84.428309,8111
33.669397,-84.428454,8112
33.670021,-84.430551,8113
33.671309,-84.432258,8114
33.672158,-84.433997,8115
33.673095,-84.43706,8116
33.67509,-84.437954,8117
33.553163,-84.346606,8118
33.553353,-84.346252,8119
33.553162,-84.339997,8120
33.553647,-84.339537,8121
33.55651,-84.338727,8122
33.555493,-84.338778,8123
33.558602,-84.338123,8124
33.560071,-84.33803,8125
33.832033,-84.198925,8126
33.832503,-84.203038,8127
33.563052,-84.337513,8128
33.832631,-84.205571,8129
33.56216,-84.337525,8130
33.834307,-84.20828,8131
33.834246,-84.21037,8132
33.564607,-84.337163,8133
33.833937,-84.213787,8134
33.567518,-84.337587,8135
33.835896,-84.213306,8136
33.567792,-84.33743,8137
33.837919,-84.213303,8138
33.840953,-84.213288,8139
33.843083,-84.213241,8140
33.845875,-84.213248,8141
33.570638,-84.337928,8142
33.850404,-84.21334,8143
33.569388,-84.337768,8144
33.851859,-84.208886,8145
33.850693,-84.20708,8146
33.849034,-84.203328,8147
33.573237,-84.338693,8148
33.558572,-84.31388,8149
33.573253,-84.338282,8150
33.648387,-84.462017,8151
33.573598,-84.341378,8152
33.553065,-84.303959,8153
33.573309,-84.340901,8154
33.552732,-84.300966,8155
33.599488,-84.337345,8156
33.596507,-84.333985,8157
33.858281,-84.188933,8158
33.552687,-84.300424,8159
33.553207,-84.303582,8160
33.848244,-84.200967,8161
33.558187,-84.313631,8162
33.856895,-84.197807,8163
33.845326,-84.201004,8164
33.840475,-84.201012,8165
33.617944,-84.449581,8166
33.84878,-84.200846,8167
33.617667,-84.449288,8168
33.857221,-84.193278,8169
33.643994,-84.456663,8170
33.643372,-84.455625,8171
33.624668,-84.291198,8172
33.62465,-84.29135,8173
33.627175,-84.292771,8174
33.62704,-84.292966,8175
33.631168,-84.293398,8176
33.630675,-84.293811,8177
33.633549,-84.292714,8178
33.633003,-84.293018,8179
33.726898,-84.473381,8180
33.726684,-84.472794,8181
33.795925,-84.370037,8182
33.854804,-84.209556,8183
33.851959,-84.210431,8184
33.57725,-84.488359,8185
33.743024,-84.417606,8186
33.640817,-84.36198,8187
33.64105,-84.361926,8188
33.763751,-84.228663,8189
33.763644,-84.464763,8190
33.76359,-84.465502,8191
33.563381,-84.585826,8192
33.820248,-84.449011,8193
33.836841,-84.200789,8194
33.634223,-84.499003,8195
33.675619,-84.437498,8196
33.675645,-84.437922,8197
33.675746,-84.435696,8198
33.675844,-84.435544,8199
33.675739,-84.4336,8200
33.673386,-84.431511,8201
33.673494,-84.43175,8202
33.672612,-84.426526,8203
33.637185,-84.49942,8204
33.74747,-84.379608,8205
33.662073,-84.471453,8206
33.75192,-84.392075,8207
33.75079,-84.393268,8208
33.586785,-84.527852,8209
33.57455,-84.531389,8210
33.635405,-84.529414,8211
33.586628,-84.528464,8212
33.635422,-84.529558,8213
33.586695,-84.529985,8214
33.586619,-84.524753,8215
33.586447,-84.531486,8216
33.570761,-84.539411,8217
33.904151,-84.240254,8218
33.743159,-84.23421,8219
33.743195,-84.23408,8220
33.750589,-84.233908,8221
33.74682,-84.234087,8222
33.74708,-84.234021,8223
33.738254,-84.23426,8224
33.737565,-84.234315,8225
33.691538,-84.089226,8226
33.691641,-84.08782,8227
33.694461,-84.083398,8228
33.69396,-84.08375,8229
33.69714,-84.087282,8230
33.696984,-84.086989,8231
33.717882,-84.381955,8232
33.712123,-84.393339,8233
33.711507,-84.390231,8234
33.711552,-84.390144,8235
33.712904,-84.389776,8236
33.714407,-84.391407,8237
33.736925,-84.396785,8238
33.736836,-84.395535,8239
33.70235,-84.094218,8240
33.702225,-84.093317,8241
33.703284,-84.103896,8242
33.703473,-84.104506,8243
33.711309,-84.454717,8244
33.824627,-84.259251,8245
33.768442,-84.449049,8246
33.725704,-84.332733,8247
33.848984,-84.198759,8248
33.732466,-84.198195,8249
33.743427,-84.417498,8250
33.733772,-84.211158,8251
33.570364,-84.539278,8252
33.70382,-84.107804,8253
33.704576,-84.110412,8254
33.755497,-84.236759,8255
33.725214,-84.510972,8256
33.78585,-84.411349,8257
33.700677,-84.100918,8258
33.626026,-84.578584,8259
33.61621,-84.401803,8260
33.585958,-84.515778,8261
33.651549,-84.511179,8262
33.618953,-84.560551,8263
33.664772,-84.467333,8264
33.664753,-84.467253,8265
33.890407,-84.302463,8266
33.785709,-84.411057,8267
33.782343,-84.417253,8268
33.779969,-84.417278,8269
33.779559,-84.417391,8270
33.786562,-84.389402,8271
33.784289,-84.389248,8272
33.772213,-84.417281,8273
33.772231,-84.414033,8274
33.772842,-84.40895,8275
33.785279,-84.491534,8276
33.782504,-84.492857,8277
33.766544,-84.396083,8278
33.766705,-84.396159,8279
33.765085,-84.396093,8280
33.764826,-84.396179,8281
33.752357,-84.395701,8282
33.786175,-84.407521,8283
33.780107,-84.414644,8284
33.804931,-84.467274,8285
33.804859,-84.467252,8286
33.807982,-84.474949,8287
33.74864,-84.473933,8288
33.761167,-84.455289,8289
33.761168,-84.453227,8290
33.779965,-84.412531,8291
33.779786,-84.412298,8292
33.782203,-84.416724,8293
33.781715,-84.416523,8294
33.789237,-84.428482,8295
33.775157,-84.508444,8296
33.803631,-84.482349,8297
33.804337,-84.48297,8298
33.802219,-84.480801,8299
33.802031,-84.480714,8301
33.80202,-84.475786,8302
33.762983,-84.484572,8303
33.769038,-84.500101,8304
33.768922,-84.500133,8305
33.76867,-84.506732,8306
33.768278,-84.505536,8307
33.769482,-84.508615,8308
33.778598,-84.500122,8309
33.632712,-84.493678,8310
33.771876,-84.500063,8311
33.770846,-84.500203,8312
33.784191,-84.387736,8313
33.786706,-84.38838,8314
33.786685,-84.393165,8315
33.786256,-84.397529,8316
33.786137,-84.397808,8317
33.786497,-84.393361,8318
33.617065,-84.413236,8319
33.616563,-84.413343,8320
33.61459,-84.410992,8321
33.614841,-84.411049,8322
33.612393,-84.409366,8323
33.611788,-84.40866,8324
33.612484,-84.403218,8325
33.612594,-84.403598,8326
33.753787,-84.399148,8327
33.763876,-84.432657,8328
33.763652,-84.432928,8329
33.765899,-84.432246,8330
33.766078,-84.432355,8331
33.767954,-84.43625,8332
33.619832,-84.54587,8333
33.619573,-84.545771,8334
33.772186,-84.507687,8335
33.734234,-84.213125,8336
33.788347,-84.504233,8337
33.630735,-84.283684,8338
33.726029,-84.585031,8339
33.801439,-84.478506,8340
33.722972,-84.393294,8341
33.812687,-84.304161,8342
33.78647,-84.394851,8343
33.786407,-84.394731,8344
33.67365,-84.277601,8345
33.674485,-84.283726,8346
33.67591,-84.29123,8347
33.675286,-84.296252,8348
33.674025,-84.304459,8349
33.675484,-84.307412,8350
33.660631,-84.302804,8351
33.660533,-84.299576,8352
33.66047,-84.299739,8353
33.659448,-84.293354,8354
33.659502,-84.293192,8355
33.658794,-84.289728,8356
33.658838,-84.289565,8357
33.658372,-84.287307,8358
33.632377,-84.286317,8359
33.522595,-84.35582,8360
33.726618,-84.368465,8361
33.730091,-84.368293,8362
33.761239,-84.374214,8363
33.761463,-84.374301,8364
33.763459,-84.373824,8365
33.763414,-84.373944,8366
33.765986,-84.367715,8367
33.766084,-84.367791,8368
33.767964,-84.367792,8369
33.768733,-84.367695,8370
33.771105,-84.367946,8371
33.811365,-84.366793,8372
33.805368,-84.367323,8373
33.805243,-84.367454,8374
33.795873,-84.324616,8375
33.898098,-84.28363,8376
33.892998,-84.286529,8377
33.890564,-84.286084,8378
33.848997,-84.257239,8379
33.845423,-84.251125,8380
33.84674,-84.253693,8381
33.830182,-84.334474,8382
33.829828,-84.336519,8383
33.829774,-84.336541,8384
33.818647,-84.3515,8385
33.820777,-84.351337,8386
33.820472,-84.35138,8387
33.781552,-84.474431,8388
33.781048,-84.476548,8389
33.747737,-84.383467,8390
33.747658,-84.379532,8391
33.706407,-84.168119,8392
33.764118,-84.397505,8393
33.815322,-84.443486,8394
33.651813,-84.483477,8395
33.587508,-84.507272,8396
33.587122,-84.507528,8397
33.79733,-84.368733,8398
33.807239,-84.366334,8399
33.814804,-84.366462,8400
33.704097,-84.182715,8401
33.768068,-84.438436,8402
33.704997,-84.272291,8403
33.7058,-84.289859,8404
33.763116,-84.44106,8405
33.758813,-84.374321,8406
33.882623,-84.318004,8407
33.758697,-84.374245,8408
33.652404,-84.508406,8409
33.652486,-84.508027,8410
33.769533,-84.252056,8411
33.550965,-84.46264,8412
33.550842,-84.448217,8413
33.550476,-84.42974,8414
33.568244,-84.403549,8415
33.550174,-84.415893,8416
33.550663,-84.432052,8417
33.550931,-84.449323,8418
33.810454,-84.476545,8419
33.55374,-84.466467,8420
33.609124,-84.499662,8421
33.608608,-84.499646,8422
33.82696,-84.327049,8423
33.732697,-84.206008,8424
33.732768,-84.206052,8425
33.753159,-84.158132,8426
33.753305,-84.158179,8427
33.639876,-84.365855,8428
33.639813,-84.365682,8429
33.759895,-84.191734,8430
33.706203,-84.119039,8431
33.911894,-84.298938,8432
33.911357,-84.298339,8433
33.736873,-84.394643,8434
33.817076,-84.182716,8435
33.815391,-84.180761,8436
33.793987,-84.495044,8437
33.79423,-84.495362,8438
33.785493,-84.491622,8439
33.75718,-84.433484,8440
33.823807,-84.260845,8441
33.705268,-84.11205,8442
33.752605,-84.516338,8443
33.754756,-84.514658,8444
33.926267,-84.333437,8445
33.558027,-84.50463,8446
33.624301,-84.583739,8447
33.751125,-84.310026,8448
33.789683,-84.407785,8449
33.580842,-84.376116,8450
33.791456,-84.442954,8451
33.551044,-84.459372,8452
33.691589,-84.085781,8453
33.704757,-84.147844,8454
33.816361,-84.445786,8455
33.77365,-84.300165,8456
33.773738,-84.300574,8457
33.599448,-84.333638,8458
33.839361,-84.424384,8459
33.587784,-84.422451,8460
33.5504,-84.420663,8461
33.550218,-84.420484,8462
33.791827,-84.443528,8463
33.606354,-84.471671,8464
33.550614,-84.438247,8465
33.550757,-84.436375,8466
33.721386,-84.383326,8467
33.721238,-84.382877,8468
33.563503,-84.344692,8469
33.658119,-84.448116,8470
33.587662,-84.482154,8471
33.58776,-84.482284,8472
33.848532,-84.248909,8473
33.673646,-84.426001,8474
33.672836,-84.42645,8475
33.677897,-84.427048,8476
33.67726,-84.426996,8477
33.771971,-84.28777,8478
33.679627,-84.429513,8479
33.854138,-84.217676,8480
33.642306,-84.28159,8481
33.56659,-84.524218,8482
33.529816,-84.602008,8483
33.533115,-84.574921,8484
33.565837,-84.524557,8485
33.558622,-84.531979,8486
33.558436,-84.531991,8487
33.555414,-84.538018,8488
33.554554,-84.539306,8489
33.542716,-84.574805,8490
33.544002,-84.563468,8491
33.543838,-84.563521,8492
33.54373,-84.591719,8493
33.567958,-84.528636,8494
33.764409,-84.163947,8495
33.764248,-84.164216,8496
33.82264,-84.351488,8497
33.73679,-84.220674,8498
33.739683,-84.32352,8499
33.551793,-84.542663,8500
33.552402,-84.542188,8501
33.656441,-84.52082,8502
33.656398,-84.521494,8503
33.634258,-84.458059,8504
33.634191,-84.457929,8505
33.630028,-84.452287,8506
33.629813,-84.452518,8507
33.765882,-84.309224,8508
33.753719,-84.381169,8509
33.750817,-84.382016,8510
33.542783,-84.568582,8511
33.542683,-84.567522,8512
33.537901,-84.591296,8513
33.538039,-84.590909,8514
33.539912,-84.584782,8515
33.537298,-84.575597,8516
33.548832,-84.551572,8517
33.547958,-84.552895,8518
33.553543,-84.595093,8519
33.64028,-84.396667,8520
33.688064,-84.444197,8521
33.68926,-84.446015,8522
33.691158,-84.447873,8523
33.695214,-84.448501,8524
33.746862,-84.38992,8525
33.698599,-84.4522,8526
33.695454,-84.448573,8527
33.691074,-84.447915,8528
33.68915,-84.445989,8529
33.687756,-84.44391,8530
33.685855,-84.441735,8531
33.759028,-84.349088,8532
33.622316,-84.587409,8533
33.818389,-84.44766,8534
33.555617,-84.371278,8535
33.552619,-84.265418,8536
33.535537,-84.371413,8537
33.535702,-84.371585,8538
33.555757,-84.374474,8539
33.55666,-84.378291,8540
33.557393,-84.383034,8541
33.558433,-84.387077,8542
33.563728,-84.391213,8543
33.566231,-84.394363,8544
33.569499,-84.401899,8545
33.569352,-84.401882,8546
33.566852,-84.39705,8547
33.56695,-84.397391,8548
33.566103,-84.393845,8549
33.558367,-84.387233,8550
33.556978,-84.38191,8551
33.556519,-84.378122,8552
33.55561,-84.373266,8553
33.568385,-84.39946,8554
33.568206,-84.398984,8555
33.564551,-84.391819,8556
33.555761,-84.297727,8557
33.555805,-84.297459,8558
33.554661,-84.292469,8559
33.553129,-84.289511,8560
33.551422,-84.273641,8561
33.551141,-84.273548,8562
33.551068,-84.278836,8563
33.550994,-84.278975,8564
33.555287,-84.295721,8565
33.552329,-84.266781,8566
33.551749,-84.282784,8567
33.55165,-84.282788,8568
33.552731,-84.287635,8569
33.53691,-84.36877,8570
33.537168,-84.36864,8571
33.537782,-84.363608,8572
33.538358,-84.360929,8573
33.538934,-84.35772,8574
33.53888,-84.35464,8575
33.54048,-84.345895,8576
33.544427,-84.343474,8577
33.548098,-84.341933,8578
33.551353,-84.340572,8579
33.551274,-84.340735,8580
33.547976,-84.342176,8581
33.543614,-84.34394,8582
33.539579,-84.347058,8583
33.538984,-84.3505,8584
33.539067,-84.354693,8585
33.539135,-84.358332,8587
