stop_name,stop_lat,stop_lon,stop_id
DEFOORS FERRY RD @ GLENDEVEN CT,33.817329,-84.431903,7322
DEFOORS FERRY RD @ GLENDEVEN CT,33.817535,-84.432132,7323
DEKALB INDUSTRIAL WAY @ 766,33.798717,-84.280136,7324
ACADEMY ST @ S MAIN ST,34.075493,-84.294222,7325
OLD FAIRBURN RD @ CAMP CREEK PKY,33.659558,-84.529477,7326
HARLAN RD SW @ FIELDING LN SW,33.747248,-84.483692,7327
ROOSEVELT HWY @ DIXIE LAKE RD,33.583754,-84.549565,7328
ROOSEVELT HWY @ DIXIE LAKE RD,33.583234,-84.550084,7329
WASHINGTON RD @ LAUREL RIDGE DR,33.648261,-84.490606,7330
DECATUR ST @ PRATT ST SE,33.74984,-84.383088,7331
14TH ST NE @ 14TH PL,33.786415,-84.379461,7332
14TH ST NE @ 14TH PL,33.786532,-84.379461,7333
ORMOND ST SW @ POLLARD BLVD,33.731844,-84.390618,7334
SHAMROCK DR @,33.728075,-84.257409,7335
NORTHWEST DR @ BOLTON RD,33.801118,-84.487336,7336
MARIETTA BLVD @ 1650,33.800293,-84.435491,7337
MARIETTA BLVD @ 1695,33.800705,-84.435525,7338
KIMBERLY MILL RD @ 6410,33.579955,-84.487389,7339
SYLVAN RD @ SAMPLER WAY,33.695482,-84.418299,7340
WASHINGTON RD @ W RUGBY AVE,33.663733,-84.468396,7341
GREEN FORREST DR @ BELLGREEN WAY,33.723743,-84.259217,7342
WENDELL DR @ MARTIN L KING JR DR NW,33.769451,-84.516281,7343
WENDELL DR @ MARTIN L KING JR DR NW,33.769586,-84.516075,7344
RALPH MCGILL BLVD @ 760,33.767115,-84.361801,7345
BENJAMIN E MAYS DR @ BROWNLEE RD,33.736535,-84.495702,7346
17TH ST NW @ STATE ST NW,33.791354,-84.399477,7347
SULLIVAN RD @ SOUTHPORT RD,33.624609,-84.461997,7348
MCGINNIS FERRY RD @ TIDWELL DR,34.103721,-84.246876,7349
MCGINNIS FERRY RD @ TIDWELL DR,34.10361,-84.247134,7350
2ND AVE SE @ MEMORIAL DR SE,33.747142,-84.309668,7351
S PARK BLVD @ 3060,33.623334,-84.291209,7352
W POINT AVE @ LESLEY DR,33.641017,-84.456023,7353
W POINT AVE @ LESLEY DR,33.640883,-84.456012,7354
PERIMETER CTR W @ 111,33.926769,-84.33893,7355
FLAT SHOALS RD @ DORIS DR,33.712052,-84.304405,7356
FLAT SHOALS RD @ DORIS DR,33.712114,-84.304275,7357
ROCKBRIDGE RD @ N HAIRSTON RD,33.787126,-84.196355,7358
RIVEREDGE PKY NW @ 2100,33.909389,-84.438815,7359
FLAT SHOALS RD @ ROCKDALE DR,33.709223,-84.302461,7360
FLAT SHOALS RD @ ROCKDALE DR,33.709043,-84.302146,7361
FLAT SHOALS RD @ LEAFWOOD TRL,33.707638,-84.300886,7362
FLAT SHOALS RD @ LEAFWOOD TRL,33.707736,-84.30081,7363
JAMES JACKSON PKWY NW @ NORTHWEST DR NW,33.787698,-84.476704,7364
EXECUTIVE PARK SOUTH NE @ 57,33.828404,-84.340469,7365
EXECUTIVE PARK SOUTH NE @ 57,33.828333,-84.340404,7366
DAWSON BLVD NW @ RUTHERFORD GLEN CIR,33.903095,-84.239558,7367
PERIMETER CTR W @ 90,33.926527,-84.339235,7368
FAIRBURN RD SW @ 1041,33.729619,-84.510554,7369
FAIRBURN RD SW @ 1041,33.729316,-84.510353,7370
SPRINGDALE RD @ SPRINGDALE PL,33.692666,-84.414146,7371
S INDIAN CREEK DR @ CARROLLWOOD DR,33.756144,-84.219693,7372
S INDIAN CREEK DR @ CARROLLWOOD DR,33.757371,-84.220854,7373
NORTH AVE NW @ STATE ST NW,33.77117,-84.39898,7374
LUCILE AVE SW @ RALPH D ABERNATHY BLVD,33.742854,-84.437084,7375
NORTHSIDE PKWY NW @ 4111,33.863838,-84.445129,7376
HAYNES BRIDGE RD @ OLD MILTON PKWY,34.071055,-84.293798,7377
BUFFINGTON RD @ SABLE CHASE LN,33.598114,-84.498517,7378
S ATLANTA ST @ MARIETTA HWY,34.013949,-84.362997,7379
SCOFIELD RD @ SURREY TRL,33.603305,-84.466496,7380
RESURRECTION WAY @ LONDONDERRY WAY,33.574525,-84.537792,7381
SPRINGDALE RD SW @ JEFFERSON AVE SW,33.685449,-84.415431,7382
SPRINGDALE RD SW @ JEFFERSON AVE SW,33.685288,-84.4153,7383
SYLVAN RD SW @ KATHERWOOD DR SW,33.711183,-84.418122,7384
JOSEPH E BOONE BLVD @ EDWARDS ST NW,33.763516,-84.403592,7385
E PONCE DE LEON AVE @ N DECATUR RD,33.792834,-84.264225,7386
CENTRE PKWY @ 1200,33.653324,-84.513786,7387
PEACHTREE ST NE @ JOHN WESLEY DOBBS AVE NE,33.756939,-84.388052,7388
N COMMERCE DR @ MARKETPLACE BLVD,33.658464,-84.503924,7389
HOWELL MILL RD NW @ 3280,33.843735,-84.428304,7390
SWALLOW CIR SE @ HARPER RD SE,33.695288,-84.385229,7391
SHANNON PKWY @ FLAT SHOALS RD,33.58403,-84.540067,7392
SKIPPER DR NW @ SKIPPER PL NW,33.781456,-84.492157,7393
NEW PEACHTREE RD @ CHAMBLEE DUNWOODY RD,33.891319,-84.299816,7394
N DECATUR RD @ 2920,33.793801,-84.273765,7395
PONCE DE LEON AVE NE @ JUNIPER ST NE,33.772361,-84.383497,7396
DERRICK INDUSTRIAL PKWY @ 4505,33.628049,-84.582476,7397
ANVIL BLOCK RD @ LUNSFORD DR,33.633628,-84.288925,7398
RESURRECTION WAY @ LONDONDERRY WAY,33.574683,-84.5369,7399
HARGIS ST SE @ FORREST PARK RD SE,33.687377,-84.360308,7400
CALHOUN AVE @ JOHN FREEMAN WAY,33.672625,-84.425381,7401
TURNER RD SE @ KIPLING ST SE,33.703313,-84.354937,7402
PEACHTREE ST SW @ BROTHERTON TRANSPORTATION MALL,33.747512,-84.395613,7403
SHANNON PKWY @ PORTSMOUTH DR,33.581794,-84.540328,7404
MT ZION PKWY @ WAGON WHEEL CT,33.555581,-84.310539,7405
ROOSEVELT HWY @ 4003,33.645955,-84.450885,7406
RIVER EXCHANGE DR @ HOLCOMB BRIDGE RD,33.970249,-84.261811,7407
HOLCOMB BRIDGE RD @ TERRAMOUNT DR,34.014849,-84.308341,7408
FLAT SHOALS RD @ DODSON RD,33.5844,-84.539767,7409
HOLCOMB BRIDGE RD @ EVES RD,34.00556,-84.297551,7410
HOLCOMB BRIDGE RD @ HOLCOMB WOODS PKWY,34.018619,-84.313583,7411
MCDONOUGH BLVD SE @ ERIC ST SE,33.715363,-84.375739,7412
N COMMERCE DR @ 4100,33.646221,-84.503075,7413
WASHINGTON RD @ CHARLES DR,33.660233,-84.476065,7414
BOLTON RD NW @ COLLIER DR NW,33.769535,-84.508703,7415
N SHALLOWFORD RD @ COMMODORE DR,33.917658,-84.303795,7416
S ROYAL ATLANTA DR @ 4950,33.856319,-84.187685,7417
HOLCOMB BRIDGE RD @ STEEPLE CHASE DR (SOUTH),33.991271,-84.277452,7418
RIVER EXCHANGE DR @ 3175,33.967952,-84.26369,7419
N COMMERCE DR @ CENTRE PKWY,33.652022,-84.502907,7420
HILLANDALE DR @ 5850,33.70357,-84.150992,7421
JOHNSON FERRY RD @ MILL CREEK RD,33.896001,-84.342889,7422
JOHNSON FERRY RD NE @ MILL CREEK RD,33.895992,-84.343129,7423
WINDWARD PKY @ NORTH POINT PKY,34.088754,-84.256364,7424
HILL ST SE @ NOLAN ST SE,33.718987,-84.378675,7425
MAIN ST @ JACKSON AVE,33.520888,-84.667271,7426
CENTRE PKWY @ N COMMERCE DR,33.652152,-84.504074,7427
N COMMERCE DR @ CAMP CREEK POINT,33.653907,-84.503361,7428
MERCER UNIVERSITY DR @ DUNNINGTON CIR,33.875298,-84.25346,7429
SPRINGDALE RD SW @ PEGG RD SW,33.689335,-84.414468,7430
PLEASANT HILL RD @ SURREY TRL,33.600102,-84.465166,7431
N COMMERCE DR @ 4100,33.646133,-84.503322,7432
N COMMERCE DR @ 3900,33.648438,-84.503072,7433
BILL KENNEDY WAY SE @ FAITH AVE SE,33.741919,-84.358126,7434
N COMMERCE DR @ WASHINGTON RD,33.632599,-84.493815,7435
LAKE MIRROR RD @ LAKE MIRROR PL,33.627323,-84.394562,7436
OAKLEY RD @ 6300,33.584358,-84.531564,7437
N SHALLOWFORD RD @ ADMIRAL WAY,33.91559,-84.302183,7438
N SHALLOWFORD RD @ LONGVIEW DR,33.916279,-84.302554,7439
2ND AVE SE @ ALSTON DR SE,33.745316,-84.309766,7440
N COMMERCE DR @ SHELBY LN,33.655913,-84.50394,7441
DRYDEN RD @ NORTH POINT PKY,34.086921,-84.257228,7442
CUSTER AVE SE @ MORELAND AVE SE,33.715536,-84.350042,7443
OLD MILTON PKWY @ 2365,34.070401,-84.290502,7444
OLD MILTON PKWY @ 2400,34.070624,-84.289989,7445
OLD MILTON PKWY @ NORTHWINDS PKWY,34.06862,-84.277853,7446
OLD MILTON PKWY @ NORTHWINDS PKWY,34.06884,-84.277165,7447
OLD MILTON PKWY @ MORRIS RD,34.068951,-84.267548,7448
OLD MILTON PKWY @ MORRIS RD,34.068665,-84.267777,7449
BUFFINGTON RD @ BIRDSEYE TRL,33.590719,-84.500481,7450
HOLCOMB BRIDGE RD @ SPALDING DR,33.968646,-84.25886,7451
MOUNTAIN INDUSTRIAL BLVD @ S ROYAL ATLANTA DR,33.857424,-84.191025,7452
PORSCHE AVE @ PORSCHE DR,33.653073,-84.39885,7453
PORSCHE AVE @ PORSCHE DR,33.65331,-84.399515,7454
OLD MILTON PKWY @ NORTH POINT PKWY,34.068122,-84.263186,7455
MALL PKWY @ STONECREST TRC,33.695973,-84.10083,7456
MALL PKY @ STONECREST TRC,33.695757,-84.100256,7457
FLAT SHOALS RD @ 3592,33.703071,-84.270261,7458
MCGINNIS FERRY RD @ BETHANY BND,34.104029,-84.254776,7459
MORRIS RD @ BETHANY RD,34.104231,-84.254123,7460
STONEWALL TELL RD @ ROOSEVELT HWY,33.597991,-84.54851,7461
OLD MILTON PKWY @ NORTH POINT PKWY,34.068349,-84.262888,7462
JONESBORO RD @ RUSKIN DR,33.646653,-84.36486,7463
JONESBORO RD @ SCOTT RD,33.643269,-84.363273,7464
JONESBORO RD @ CONLEY RD,33.638919,-84.360937,7465
JONESBORO RD @ COLLEGE ST,33.634515,-84.358602,7466
JONESBORO RD @ ERNEST DR,33.632564,-84.357559,7467
JONESBORO RD @ OLD JONESBORO RD,33.628473,-84.355929,7468
JONESBORO RD @ GRACE DR,33.625823,-84.355125,7469
OAKLEY RD @ OAKLEY COMMONS BLVD,33.581889,-84.530497,7470
JONESBORO RD @ FOREST AVE,33.623863,-84.35418,7471
JONESBORO RD @ MARIE ST,33.620829,-84.352496,7472
FOREST PKY @ JONESBORO RD,33.615182,-84.350587,7473
FOREST PKY @ PHILLIPS DR,33.618102,-84.357673,7474
JONESBORO RD @ BARTLETT RD,33.621285,-84.352648,7475
JONESBORO RD @ WATTS RD,33.623791,-84.354049,7476
JONESBORO RD @ GRACE DR,33.625698,-84.354973,7477
JONESBORO RD @ OLD JONESBORO RD,33.628643,-84.355886,7478
JONESBORO RD @ ERNEST DR,33.632215,-84.357276,7479
JONESBORO RD @ THURMAN RD,33.635249,-84.358884,7480
JONESBORO RD @ CONLEY RD,33.639295,-84.361057,7481
JONESBORO RD @ SCOTT RD,33.643413,-84.363252,7482
JONESBORO RD @ RUSKIN DR,33.646671,-84.364773,7483
RIVERDALE RD @ PHOENIX BLVD,33.613327,-84.4378,7484
RIVERDALE RD @ NORMAN DR,33.608826,-84.436187,7485
RIVERDALE RD @ OLD RIVERDALE RD,33.605255,-84.434989,7486
RIVERDALE RD @ FLAT SHOALS RD,33.60159,-84.429721,7487
RIVERDALE RD @ LAKE REGENCY DR,33.599065,-84.429034,7488
RIVERDALE RD @ LAKE REGENCY DR,33.5998,-84.428916,7489
RIVERDALE RD @ FLAT SHOALS RD,33.602046,-84.430047,7490
RIVERDALE RD @ OLD RIVERDALE RD,33.605892,-84.435194,7491
RIVERDALE RD @ SHOREHAM DR,33.608961,-84.436014,7492
RIVERDALE RD @ KINGSWOOD CIR,33.612395,-84.436885,7493
GARDEN WALK BLVD @ RIVERDALE RD,33.596971,-84.427925,7494
GARDEN WALK BLVD @ GARDEN WOOD DR,33.596714,-84.425679,7495
GARDEN WALK BLVD @ GARDEN SPRINGS DR,33.595859,-84.420785,7496
GARDEN WALK BLVD @ GARDEN RIDGE DR,33.595763,-84.416922,7497
GARDEN WALK BLVD @ W LEES MILL RD,33.594468,-84.412505,7498
GARDEN WALK BLVD @ SR 85,33.59413,-84.409814,7499
GARDEN WALK BLVD @ SR 85,33.594327,-84.409858,7500
GARDEN WALK BLVD @ W LEE MILLS RD,33.594648,-84.412256,7501
GARDEN WALK BLVD @ GARDEN RIDGE DR,33.596022,-84.417671,7502
GARDEN WALK BLVD @ GARDEN SPRINGS DR,33.596065,-84.420438,7503
GARDEN WALK BLVD @ BROOKSTONE RDG,33.597027,-84.425994,7504
GARDEN WALK BLVD @ RIVERDALE RD,33.597156,-84.428614,7505
SR 85 @ BRIAR HILL LN,33.590317,-84.409105,7506
SR 85 @ ADAMS DR,33.582687,-84.411374,7507
SR 85 @ KING RD,33.579204,-84.411978,7508
SR 85 @ HOWARD ST,33.574879,-84.412418,7509
SR 85 @ MAIN ST,33.571365,-84.412797,7510
SR 85 @ VALLEY HILL RD SW,33.573339,-84.412416,7511
SR 85 @ DENHAM ST,33.576061,-84.412148,7512
SR 85 @ CAMP ST,33.578398,-84.411945,7513
SR 85 @ ALLEN DR,33.581881,-84.411298,7514
SR 85 @ BRIAR HILL LN,33.589959,-84.408909,7515
CHURCH ST @ BETHSAIDA RD,33.560604,-84.416968,7516
CHURCH ST @ TOWN CENTER DR,33.557919,-84.41627,7517
SR 85 @ LAMAR HUTCHESON PKWY,33.560983,-84.413541,7518
SR 85 @ 7145,33.559845,-84.413995,7519
CHURCH ST @ TOWN CENTER DR,33.558384,-84.416304,7520
CHURCH ST @ BETHSAIDA RD,33.561217,-84.416755,7521
LAMAR HUTCHESON PKY @ 658,33.560976,-84.410982,7522
LAMAR HUTCHESON PKWY @ ROBERTS DR,33.565043,-84.40808,7523
XPRESS - RIVERDALE PARK & RIDE,33.56835,-84.403322,7524
LAMAR HUTCHESON PKY @ UPPER RIVERDALE RD SW,33.572585,-84.402903,7525
LAMAR HUTCHESON PKY @ VALLEY HILL RD SW,33.570973,-84.402804,7526
LAMAR HUTCHESON PKWY @ ROBERTS DR,33.564783,-84.408459,7527
LAMAR HUTCHESON PKY @ 618,33.561182,-84.410884,7528
UPPER RIVERDALE RD SW @ STAYMAN DR,33.574181,-84.399195,7529
UPPER RIVERDALE RD SW @ ROY HUIE RD,33.575841,-84.394283,7530
UPPER RIVERDALE RD SW @ HAYES DR,33.577984,-84.388634,7531
UPPER RIVERDALE RD @ ARROWHEAD BLVD,33.579114,-84.384394,7532
UPPER RIVERDALE RD @ 276,33.579894,-84.38152,7533
UPPER RIVERDALE RD @ LEES MILL RD,33.58114,-84.378863,7534
UPPER RIVERDALE RD @ LEES MILL RD,33.58183,-84.378538,7535
UPPER RIVERDALE RD @ 281,33.580082,-84.38126,7536
UPPER RIVERDALE RD @ ARROWHEAD BLVD,33.579534,-84.383295,7537
UPPER RIVERDALE RD SW @ HAYES DR,33.57784,-84.389448,7538
UPPER RIVERDALE RD SW @ ROY HUIE RD,33.575742,-84.394696,7539
UPPER RIVERDALE RD SW @ RIVER PARK DR,33.574262,-84.399326,7540
MT ZION RD @ TARA BLVD,33.572937,-84.370282,7541
MT ZION RD @ DOROTHY LN,33.572767,-84.366697,7542
MT ZION RD @ KING WILLIAMS DR,33.572579,-84.362013,7543
MT ZION RD @ IMPERIAL DR,33.57232,-84.358651,7544
MT ZION RD @ PERSONAL PL,33.571981,-84.355614,7545
MT ZION RD @ KELLY AVE,33.571489,-84.351297,7546
MERCHANTS WAY @ EXCHANGE PL,33.572649,-84.348555,7547
SOUTHLAKE MALL,33.573786,-84.350014,7548
MT ZION RD @ MARKET PL,33.571561,-84.351145,7549
MT ZION RD @ LAKE DR,33.571945,-84.354724,7550
MT ZION RD @ IMPERIAL DR,33.572325,-84.357539,7551
MT ZION RD @ KING WILLIAM DR,33.572795,-84.363304,7552
MT ZION RD @ DOROTHY LN,33.572988,-84.367575,7553
FLAT SHOALS RD @ SHENFIELD LN,33.587017,-84.519583,7554
MT ZION RD @ TARA BLVD,33.573117,-84.370238,7555
TARA BLVD @ MT ZION RD,33.574223,-84.371521,7556
PANTHERSVILLE RD @ BRITTANY PARK LN,33.662435,-84.282397,7557
PANTHERSVILLE RD @ FORK CREEK CHURCH RD,33.666042,-84.28056,7558
BOULDERCREST RD @ PANTHERSVILLE RD,33.656984,-84.286472,7559
PANTHERSVILLE RD @ RIVER RD,33.672799,-84.277819,7560
BOULDERCREST RD @ YOLANDA TRL,33.652919,-84.285334,7561
BOULDERCREST RD @ LINECREST RD,33.647208,-84.282714,7562
BOULDERCREST RD @ TILSON RD,33.639946,-84.282235,7563
BOULDERCREST RD @ ANVIL BLOCK RD,33.630668,-84.282806,7564
BOULDERCREST RD @ ANVIL BLOCK RD,33.631278,-84.282795,7565
BOULDERCREST RD @ MANOR PL,33.640063,-84.282062,7566
BOULDERCREST RD @ LINECREST RD,33.647664,-84.282828,7567
BOULDERCREST RD @ YOLANDA TRL,33.652826,-84.285225,7568
PANTHERSVILLE RD @ BOULDERCREST RD,33.657818,-84.285697,7569
ANVIL BLOCK RD @ LUNSFORD DR,33.633875,-84.289575,7570
JONESBORO RD SE @ CONLEY RD SE,33.64825,-84.365377,7571
CONLEY RD SE @ 925,33.650083,-84.359553,7572
FORREST PARK RD SE @ CONLEY RD SE,33.65071,-84.357892,7573
FORREST PARK RD SE @ FOREST VALLEY DR SE,33.651803,-84.35748,7574
FORREST PARK RD SE @ OAKSHIRE WAY SE,33.654634,-84.356057,7575
FORREST PARK RD SE @ EISENHOWER RD SE,33.657139,-84.355506,7576
FORREST PARK RD SE @ PINE FOREST DR SE,33.659807,-84.355474,7577
HUTCHENS RD SE @ FORREST PARK RD SE,33.665966,-84.355759,7578
HUTCHENS RD SE @ 916,33.666072,-84.359972,7579
HUTCHENS RD SE @ 852,33.666707,-84.361428,7580
HUTCHENS RD SE @ 860,33.666322,-84.361091,7581
HUTCHENS RD SE @ KATOMARICK DR SE,33.66812,-84.364132,7582
HUTCHENS RD SE @ DONNEBROOK LN SE,33.66846,-84.366641,7583
HUTCHENS RD SE @ KING SMITH RD SE,33.669525,-84.367673,7584
HUTCHENS RD SE @ 560,33.669837,-84.369856,7585
HUTCHENS RD SE @ JONESBORO RD SE,33.672021,-84.371878,7586
GEORGIA AVE SE @ CHEROKEE AVE SE,33.73665,-84.374068,7587
GEORGIA AVE SE @ HILL ST SE,33.736738,-84.378362,7588
MT ZION PKWY @ 2530,33.554728,-84.308367,7589
SR 85 @ ROBERTS DR,33.566606,-84.413125,7590
SR 85 @ ROBERTS DR,33.566382,-84.413059,7591
SR 85 @ BETHSAIDA RD,33.562236,-84.413759,7592
SR 85 @ 7056,33.562917,-84.413337,7593
MERCHANTS WAY @ EXCHANGE PL,33.572949,-84.348944,7594
BOULDERCREST RD @ PANOLA RD,33.612257,-84.28568,7595
LOU WALKER SENIOR CENTER,33.714072,-84.164453,7596
RAINBOW WAY @ CANDLER RD,33.711539,-84.271114,7597
FLAT SHOALS RD @ CLIFTON CHURCH RD SE,33.706304,-84.299365,7598
BULL RUN DR @ LLOYD RD,33.70281,-84.285158,7599
BULL RUN DR @ COHASSETT LN,33.702835,-84.282744,7600
FLAT SHOALS RD @ WILLIAMSBURG WAY,33.70525,-84.280081,7601
FLAT SHOALS RD @ 3491,33.704935,-84.275583,7602
FLAT SHOALS RD @ 3424,33.705025,-84.275551,7603
MITCHELL ST SW @ NORTHSIDE DR SW,33.753901,-84.403127,7604
HORSE SHOE DR SE @ SOMBRERO WAY SE,33.697963,-84.309949,7605
HOLCOMB BRIDGE RD @ STEEPLE CHASE DR (SOUTH),33.990916,-84.277336,7606
HOLCOMB BRIDGE RD @ S HOLCOMB BRIDGE WAY (NORTH),33.988289,-84.273212,7607
FLAT SHOALS RD @ 4483,33.585753,-84.535167,7608
FLAT SHOALS RD @ 4483,33.58565,-84.534989,7609
FLAT SHOALS RD @ BALLYE SHANNON PIKE,33.584997,-84.537525,7610
HOLCOMB BRIDGE RD @ NESBIT FERRY RD,33.988253,-84.272972,7611
CUSTER AVE SE @ KNOB HILL CT,33.716319,-84.354975,7612
S FULTON PKWY @ STONEWALL TELL RD,33.618562,-84.559019,7613
BAKERS FERRY RD SW @ BAKERS FERRY DR SW,33.760298,-84.508453,7614
HOLCOMB BRIDGE RD @ MARKET BLVD,34.020711,-84.319265,7615
N COMMERCE DR @ 3909,33.648787,-84.503323,7616
FOREST PKY @ ASH ST,33.619508,-84.362497,7617
POWERS FERRY RD NW @ NEW NORTHSIDE DR NW,33.906002,-84.429107,7618
FOREST PKWY @ OLD DIXIE RD,33.62007,-84.381605,7619
FOREST PKWY @ LAKE DR,33.619803,-84.364172,7620
SOUTHAMPTON RD @ GODBY RD,33.616208,-84.457132,7621
JUSTICE CENTER BUS TRANSIT STATION,33.505605,-84.360157,7622
VALLEY HILL RD SW @ LAMAR HUTCHESON PKWY,33.570337,-84.404116,7623
CHURCH ST @ KING RD,33.578727,-84.415383,7624
N COMMERCE DR @ LOGISTICS WAY,33.642368,-84.502323,7625
GODBY RD @ 2200,33.616131,-84.459734,7626
SOUTHAMPTON RD @ GODBY RD,33.616118,-84.454926,7627
SOUTHAMPTON RD @ JONES CIR,33.616115,-84.452541,7628
SOUTHAMPTON RD @ W FAYETTEVILLE RD,33.616063,-84.450104,7629
SOUTHAMPTON RD @ W FAYETTEVILLE RD,33.61617,-84.450848,7630
SOUTHAMPTON RD @ JONES CIR,33.616186,-84.452802,7631
GODBY RD @ 2135,33.616294,-84.459957,7632
PHOENIX BLVD @ W FAYETTEVILLE RD,33.6139,-84.447893,7633
PHOENIX BLVD @ PHOENIX PKY,33.614673,-84.444389,7634
PHOENIX BLVD @ 1590,33.614291,-84.44122,7635
FOREST PKY @ RIVERDALE RD,33.614734,-84.437183,7636
PHOENIX BLVD @ RIVERDALE RD,33.614616,-84.43944,7637
PHOENIX BLVD @ 1591,33.614577,-84.441871,7638
PHOENIX BLVD @ PHOENIX PKWY,33.614861,-84.44453,7639
PHOENIX BLVD @ W FAYETTEVILLE RD,33.613997,-84.448479,7640
FOREST PKY @ SOUTHRIDGE PKY,33.617627,-84.426378,7641
FOREST PKWY @ ATLANTA SOUTH PKY,33.617692,-84.412379,7642
FOREST PKWY @ MAIN DR (FARMERS MKT ENTRANCE),33.618287,-84.39303,7643
FOREST PKWY @ GOVERNORS DR,33.620522,-84.375903,7644
FOREST PKWY @ GEORGIA AVE,33.621268,-84.37319,7645
FOREST PKY @ ASH ST,33.618842,-84.361368,7646
FOREST PKWY @ BARTLETT DR,33.61608,-84.352745,7647
FOREST PKY @ JONESBORO RD,33.613641,-84.348045,7648
FOREST PKY @ BARTLETT DR,33.616928,-84.353952,7649
FOREST PKY @ LAKE DR,33.620385,-84.365205,7650
FOREST PKWY @ GEORGIA AVE,33.621235,-84.373793,7651
FOREST PKWY @ HALE RD,33.620755,-84.376942,7652
FOREST PKWY @ OLD DIXIE RD,33.620143,-84.382292,7653
FOREST PKWY @ MAIN DR (FARMERS MKT ENTRANCE),33.61852,-84.393214,7654
FOREST PKY @ ATLANTA SOUTH PKY,33.617833,-84.411673,7655
FOREST PKY @ SOUTHRIDGE PKY,33.618129,-84.425359,7656
FOREST PKY @ DIXIE INDUSTRIAL DR,33.611574,-84.341164,7657
SR 85 @ LEES MILL RD,33.60734,-84.403882,7658
SR 85 @ AIRPORT SOUTH PKY,33.602612,-84.40532,7659
SR 85 @ EAGLES CROSSING WAY,33.595824,-84.407385,7660
SR 85 @ EAGLES CROSSING WAY,33.595869,-84.407093,7661
SR 85 @ AIRPORT SOUTH PKY,33.602746,-84.40493,7662
SR 85 @ LEES MILL RD,33.607331,-84.403567,7663
RIVERDALE RD @ GARDEN WALK BLVD,33.596272,-84.428998,7664
RIVERDALE RD @ E FAYETTEVILLE RD,33.588246,-84.423542,7665
RIVERDALE RD @ POPLAR SPRINGS RD,33.586484,-84.421543,7666
SR 85 @ SR 138,33.54868,-84.415002,7667
SR 85 @ LAKE RIDGE PKY,33.541856,-84.416805,7668
SR 85 @ LAKEVIEW DR,33.536679,-84.418371,7669
SR 85 @ WARREN DR,33.533419,-84.419342,7670
HOLCOMB BRIDGE RD @ CHAMPIONS GREEN PKWY,33.99954,-84.283839,7671
SR 85 @ PINE RIDGE DR,33.530553,-84.420217,7672
SR 85 @ HELMER RD,33.52689,-84.42186,7673
POINTE SOUTH PKY @ SR 85,33.521767,-84.423317,7674
POINTE SOUTH PKY @ BRANDON HILL WAY,33.520489,-84.42027,7675
POINTE SOUTH PKY @ ELON TRL,33.518691,-84.417731,7676
POINTE SOUTH PKY @ ANSLEY DR,33.51796,-84.414262,7677
POINTE SOUTH PKY @ NICHOLSON DR,33.518356,-84.411976,7678
FLINT RIVER RD SW @ THOMAS RD,33.518269,-84.407879,7679
FLINT RIVER RD SW @ GUTHRIE DR,33.518298,-84.404443,7680
FLINT RIVER RD SW @ GLENWOODS DR,33.518221,-84.399706,7681
FLINT RIVER RD SW @ DORSEY RD,33.518134,-84.394679,7682
FLINT RIVER RD SW @ TAYLOR RD,33.518146,-84.39123,7683
FOREST PKY @ ELLENWOOD  RD,33.612268,-84.29167,7684
FLINT RIVER RD @ ASHTON RD,33.518023,-84.387144,7685
FLINT RIVER RD @ LEXINGTON DR,33.518105,-84.383481,7686
FLINT RIVER RD @ KENDRICK RD,33.517892,-84.379698,7687
FLINT RIVER RD @ ROBERTS RD,33.517859,-84.374614,7688
FLINT RIVER RD @ 688,33.517789,-84.368989,7689
FLINT RIVER RD @ TARA BLVD,33.517585,-84.365131,7690
FLINT RIVER RD @ TARA BLVD,33.517898,-84.366139,7691
FLINT RIVER RD @ 681,33.517995,-84.369347,7692
FLINT RIVER RD @ ROBERTS RD,33.518056,-84.374105,7693
FLINT RIVER RD @ KENDRICK RD,33.518052,-84.379404,7694
FLINT RIVER RD @ LEXINGTON DR,33.518186,-84.383557,7695
FLINT RIVER RD @ ASHTON RD,33.518094,-84.387231,7696
FLINT RIVER RD @ TAYLOR RD,33.518262,-84.390905,7697
FLINT RIVER RD SW @ DORSEY RD,33.518215,-84.395457,7698
FLINT RIVER RD SW @ GLENWOODS DR,33.518293,-84.399739,7699
FLINT RIVER RD SW @ GUTHRIE DR,33.518353,-84.403868,7700
FLINT RIVER RD SW @ THOMAS RD,33.518449,-84.407478,7701
POINTE SOUTH PKY @ NICHOLSON DR,33.518606,-84.412182,7702
POINTE SOUTH PKY @ ANSLEY DR,33.518147,-84.415021,7703
POINTE SOUTH PKY @ PARK VILLA WAY,33.519014,-84.417754,7704
POINTE SOUTH PKY @ BRANDON HILL WAY,33.520785,-84.420324,7705
POINTE SOUTH PKY @ SR 85,33.521964,-84.423112,7706
SR 85 @ PINE RIDGE DR,33.531297,-84.419698,7707
SR 85 @ WEBB RD,33.534351,-84.418769,7708
SR 85 @ LAKEVIEW DR,33.537073,-84.417937,7709
SR 85 @ LAKE RIDGE PKY,33.543405,-84.416037,7710
SR 85 @ COMMERCE BLVD,33.547068,-84.415,7711
SR 85 @ SR 138,33.551062,-84.41443,7712
SR 138 @ SR 85,33.548923,-84.413354,7713
SR 138 @ WINDEREMERE DR,33.54684,-84.408245,7714
